venta_id,cliente_id,producto_id,fecha_compra,cantidad,precio,descuento_pct,tienda_id,campana
8029130,107017.0,2169,2024-07-06,1,"12,7€",0.0,3,verano_2024
8008038,107861.0,2103,18/07/2024,3,"17,14€",15.0,5,verano_2024
8016475,108659.0,2364,2024-08-12,5,"22,89€",0.0,3,verano_2024
8011571,100297.0,2540,28/07/2024,1,"14,81€",0.0,3,verano_2024
8016512,112776.0,2132,2024-08-17,1,"14,67€",0.0,1,verano_2024
8038422,104526.0,2212,2024-08-08,2,"21,38€",0.0,4,verano_2024
8040783,114111.0,2297,2024-09-01,4,"8,15€",5.0,1,verano_2024
8007359,111403.0,3359,"Aug 12, 2024",1,"10,93€",0.0,2,verano_2024
8040998,109870.0,2363,2024-07-05,2,"8,05€",5.0,5,verano_2024
8007692,104569.0,2111,2024-08-18,2,"7,44€",0.0,2,verano_2024
8011786,112883.0,3729,2024-07-22,1,"22,9€",0.0,5,verano_2024
8016882,111720.0,2183,2024-07-19,3,"6,18€",15.0,4,verano_2024
8032899,112450.0,2312,2024-08-13,3,"4,67€",10.0,2,verano_2024
8034799,108550.0,2411,01/08/2024,1,"10,02€",0.0,2,verano_2024
8029351,107234.0,2438,2024-08-17,1,"16,77€",0.0,4,verano_2024
8002578,,2072,2024-08-20,3,"1,36€",0.0,1,verano_2024
8024123,108372.0,2156,2024-08-15,3,"10,91€",20.0,1,verano_2024
8016860,102025.0,2298,2024-07-17,3,"13,11€",0.0,3,verano_2024
8033336,104890.0,3622,2024-08-04,4,"18,69€",15.0,1,verano_2024
8010948,103882.0,2022,03/08/2024,3,"4,67€",0.0,5,verano_2024
8037562,108504.0,2476,2024-07-27,1,"2,71€",10.0,1,verano_2024
8021040,108403.0,2490,2024-08-19,1,"7,02€",0.0,1,verano_2024
8021712,106868.0,2955,2024-08-09,5,"5,37€",0.0,1,verano_2024
8022494,114042.0,2153,2024-07-19,1,"23,71€",0.0,1,verano_2024
8018552,113896.0,2091,2024-08-07,4,"8,37€",15.0,3,verano_2024
8033729,101144.0,2008,2024-07-18,4,"9,09€",0.0,2,verano_2024
8041471,114530.0,2343,2024-08-10,3,"18,76€",0.0,2,verano_2024
8041768,103765.0,2872,2024-08-01,2,"23,92€",0.0,1,verano_2024
8036686,,2580,27/08/2024,2,"2,32€",10.0,3,verano_2024
8006587,111283.0,2172,25/08/2024,1,"7,42€",5.0,2,verano_2024
8015606,109490.0,2712,17/08/2024,3,"15,12€",0.0,1,verano_2024
8032671,110291.0,2369,2024-07-16,1,"21,05€",0.0,1,verano_2024
8002516,,2091,2024-08-14,3,"8,37€",0.0,2,verano_2024
8036140,113325.0,2135,15/07/2024,1,"0,8€",0.0,1,verano_2024
8004433,114024.0,2049,2024-07-03,1,"4,13€",5.0,1,verano_2024
8021864,107015.0,3684,2024-08-20,3,"5,62€",0.0,1,verano_2024
8005240,101630.0,2736,2024-07-20,4,"1,56€",0.0,4,verano_2024
8020774,112546.0,2226,2024-07-23,1,"3,21€",10.0,2,verano_2024
8035159,106579.0,2099,2024-09-03,1,"22,08€",0.0,5,verano_2024
8001894,105225.0,2115,24/08/2024,3,"5,85€",5.0,1,verano_2024
8027427,112356.0,2333,2024-07-13,1,"9,89€",0.0,2,verano_2024
8006075,107138.0,2282,2024-07-26,1,"5,39€",5.0,3,verano_2024
8025901,102288.0,2122,2024-08-28,1,"21,48€",10.0,3,verano_2024
8026792,114690.0,2194,2024-07-09,3,"24,19€",0.0,4,verano_2024
8016188,112454.0,2116,2024-08-15,1,"11,67€",10.0,2,verano_2024
8003934,103400.0,2294,2024-07-13,1,"16,44€",0.0,4,verano_2024
8033331,103383.0,2312,2024-07-20,1,"4,67€",0.0,2,verano_2024
8030266,102252.0,2299,2024-08-01,1,"1,73€",0.0,4,verano_2024
8012971,107055.0,2258,2024-08-07,1,"8,3€",5.0,1,verano_2024
8043183,109304.0,2328,2024-07-24,2,"23,24€",10.0,3,verano_2024
8029023,105974.0,2250,2024-08-01,1,"20,86€",10.0,3,verano_2024
8002130,104287.0,2279,2024-08-12,1,"17,13€",5.0,3,verano_2024
8001732,110748.0,2237,31/07/2024,1,"21,66€",5.0,4,verano_2024
8012111,105987.0,2284,2024-06-25,2,"17,93€",0.0,5,verano_2024
8031330,108174.0,2484,2024-07-24,2,"4,72€",5.0,5,verano_2024
8004085,110378.0,2272,27/07/2024,2,"18,7€",15.0,1,verano_2024
8008298,115066.0,2281,2024-07-07,1,"22,87€",5.0,1,verano_2024
8038357,106699.0,2274,2024-09-02,2,"15,25€",0.0,1,verano_2024
8032927,110478.0,2222,2024-08-08,2,"18,64€",0.0,1,verano_2024
8003796,,2332,2024-07-31,1,"10,31€",15.0,3,verano_2024
8026364,109898.0,2032,2024-09-08,3,"4,65€",15.0,2,verano_2024
8008602,100578.0,3364,2024-07-19,1,"6,33€",5.0,2,verano_2024
8001799,112815.0,2259,2024-07-12,3,"22,97€",10.0,2,verano_2024
8023617,111130.0,2103,2024-08-21,2,"17,14€",10.0,4,verano_2024
8018119,102999.0,2263,2024-08-25,1,"18,09€",0.0,3,verano_2024
8038595,110347.0,2007,08/09/2024,4,"2,51€",0.0,2,verano_2024
8001179,111536.0,2296,2024-08-24,2,"2,28€",5.0,2,verano_2024
8018559,103266.0,2365,2024-08-03,5,"0,89€",0.0,1,verano_2024
8014799,115231.0,2218,2024-08-12,4,"5,98€",0.0,1,verano_2024
8018175,108121.0,2338,2024-07-19,1,"19,16€",20.0,2,verano_2024
8033568,104033.0,2063,31/08/2024,1,"1,37€",15.0,3,verano_2024
8028778,114827.0,2347,15/07/2024,1,"24,81€",0.0,4,verano_2024
8033967,109126.0,2278,2024-08-13,1,"1,34€",0.0,2,verano_2024
8025649,110482.0,3054,06/09/2024,1,"3,52€",5.0,3,verano_2024
8030770,113997.0,2128,2024-07-27,2,"12,01€",0.0,2,verano_2024
8017933,104081.0,2280,2024-08-06,3,"10,24€",10.0,4,verano_2024
8013941,,3081,2024-08-14,2,"24,49€",5.0,4,verano_2024
8024850,110729.0,3268,2024-08-14,2,"18,45€",10.0,1,verano_2024
8012773,113609.0,2205,16/08/2024,1,"21,52€",10.0,2,verano_2024
8005617,113435.0,2189,2024-08-18,3,"15,7€",10.0,2,verano_2024
8016104,103088.0,2364,2024-08-11,1,"22,89€",15.0,1,verano_2024
8008534,114952.0,2108,2024-07-15,1,"10,79€",15.0,3,verano_2024
8001067,114164.0,2321,2024-08-08,1,"16,56€",10.0,1,verano_2024
8043401,112543.0,2345,05/08/2024,1,"19,25€",0.0,2,verano_2024
8022599,103080.0,2068,23/08/2024,1,"4,98€",0.0,1,verano_2024
8016690,100360.0,3446,2024-09-02,3,"22,45€",5.0,2,verano_2024
8041760,112586.0,2038,2024-08-06,1,"4,28€",10.0,5,verano_2024
8006034,107097.0,2323,20/08/2024,2,"1,78€",0.0,1,verano_2024
8036341,109042.0,2113,02/09/2024,2,"11,65€",15.0,2,verano_2024
8042447,107210.0,2295,2024-08-15,1,"16,22€",10.0,3,verano_2024
8021226,103232.0,2245,2024-07-25,1,"8,66€",0.0,3,verano_2024
8018007,104644.0,2155,12/08/2024,4,"17,81€",0.0,1,verano_2024
8010874,115077.0,2079,2024-08-17,1,"4,27€",0.0,4,verano_2024
8001788,112387.0,2077,2024-07-29,1,"10,71€",0.0,2,verano_2024
8004333,110685.0,2346,2024-07-30,1,"9,69€",5.0,1,verano_2024
8031967,106969.0,2144,2024-09-05,3,"6,14€",5.0,1,verano_2024
8043666,106070.0,2032,"Jul 18, 2024",2,"4,65€",0.0,1,verano_2024
8007009,104993.0,2192,2024-09-07,3,"20,84€",20.0,1,verano_2024
8025163,103873.0,2049,23/07/2024,1,"4,13€",5.0,1,verano_2024
8009335,104758.0,2181,2024-08-28,4,"8,44€",15.0,3,verano_2024
8042850,108166.0,2209,2024-07-31,1,"16,25€",5.0,1,verano_2024
8007298,106531.0,3816,2024-08-23,1,"3,93€",0.0,3,verano_2024
8033265,113578.0,2102,2024-08-24,1,"16,66€",10.0,2,verano_2024
8002192,114383.0,2253,"Jul 16, 2024",5,"11,8€",0.0,1,verano_2024
8001516,,2057,03/08/2024,2,"13,89€",0.0,4,verano_2024
8031735,103973.0,2364,2024-08-13,1,"22,89€",15.0,3,verano_2024
8031025,100386.0,2327,2024-07-04,1,"19,8€",0.0,1,verano_2024
8038245,110754.0,2226,2024-09-05,3,"3,21€",5.0,1,verano_2024
8028224,107087.0,2205,2024-07-26,5,"21,52€",20.0,2,verano_2024
8022436,104231.0,2334,2024-07-16,1,"6,9€",0.0,2,verano_2024
8024284,110539.0,2836,20/07/2024,4,"12,02€",10.0,2,verano_2024
8002002,103671.0,2333,2024-07-09,1,"9,89€",0.0,5,verano_2024
8015623,102502.0,2143,2024-07-09,4,"10,91€",0.0,1,verano_2024
8019983,101628.0,2143,"Sep 3, 2024",3,"10,91€",0.0,3,verano_2024
8018899,112637.0,2133,2024-08-13,5,"2,35€",5.0,1,verano_2024
8007192,112982.0,2635,2024-08-15,3,"20,4€",0.0,1,verano_2024
8015176,106130.0,2251,2024-08-13,1,"9,42€",0.0,2,verano_2024
8006754,104100.0,2073,2024-06-30,1,"1,47€",0.0,4,verano_2024
8035837,102160.0,2156,2024-08-11,1,"10,91€",0.0,1,verano_2024
8017253,104673.0,2264,2024-07-15,1,"13,32€",0.0,1,verano_2024
8025921,104352.0,2119,2024-07-15,1,"15,85€",5.0,2,verano_2024
8016906,114897.0,2676,2024-08-12,3,"20,16€",5.0,5,verano_2024
8002463,108189.0,2290,2024-08-04,4,"4,52€",10.0,3,verano_2024
8025300,100764.0,2139,18/07/2024,3,"12,6€",5.0,2,verano_2024
8019256,103087.0,2347,2024-08-17,2,"24,81€",5.0,5,verano_2024
8038345,106086.0,2043,2024-07-29,2,"15,44€",10.0,1,verano_2024
8028465,106301.0,2120,2024-09-07,1,"3,88€",10.0,3,verano_2024
8039941,112759.0,2071,2024-08-17,1,"11,92€",5.0,1,verano_2024
8008350,112046.0,2182,14/09/2024,1,"4,65€",10.0,1,verano_2024
8005819,106054.0,2275,2024-08-29,1,"8,0€",5.0,3,verano_2024
8001221,100014.0,2139,2024-08-22,2,"12,6€",15.0,2,verano_2024
8027338,100354.0,2122,"Jul 22, 2024",1,"21,48€",0.0,4,verano_2024
8039193,103075.0,2196,2024-08-30,2,"12,04€",0.0,5,verano_2024
8013633,111725.0,2243,2024-08-08,4,"9,41€",15.0,3,verano_2024
8020938,103700.0,2060,2024-07-27,1,"3,54€",10.0,1,verano_2024
8028774,103272.0,2291,2024-07-14,3,"6,63€",0.0,1,verano_2024
8005604,112054.0,2036,07/09/2024,2,"14,73€",0.0,1,verano_2024
8038017,113845.0,2294,2024-08-20,1,"16,44€",0.0,1,verano_2024
8023500,112677.0,3202,"Jul 18, 2024",3,"12,05€",0.0,3,verano_2024
8008037,104491.0,2064,18/08/2024,4,"14,86€",15.0,3,verano_2024
8006651,102620.0,2042,2024-07-21,1,"4,67€",0.0,1,verano_2024
8029312,,2297,29/08/2024,1,"8,15€",20.0,2,verano_2024
8018633,109061.0,2064,2024-08-14,2,"14,86€",5.0,1,verano_2024
8040681,114360.0,2141,2024-08-11,5,"18,13€",0.0,2,verano_2024
8043182,113739.0,2258,2024-07-28,1,"8,3€",10.0,2,verano_2024
8030864,105341.0,2097,23/08/2024,1,"22,51€",5.0,1,verano_2024
8003882,103466.0,2220,2024-08-12,1,"15,41€",5.0,2,verano_2024
8019062,113214.0,2339,2024-08-23,1,"2,4€",0.0,3,verano_2024
8023445,112559.0,2073,17/08/2024,1,"1,47€",5.0,4,verano_2024
8001902,107934.0,2196,2024-08-21,1,"12,04€",0.0,3,verano_2024
8019982,109261.0,3742,2024-08-07,3,"13,6€",15.0,1,verano_2024
8035950,103656.0,2211,"Aug 11, 2024",1,"9,82€",0.0,1,verano_2024
8009489,107052.0,2215,2024-06-27,2,"2,77€",0.0,4,verano_2024
8031233,112395.0,2237,2024-07-18,2,"21,66€",5.0,1,verano_2024
8024465,100895.0,2092,2024-07-23,1,"2,01€",0.0,2,verano_2024
8009220,108331.0,2077,26/08/2024,1,"10,71€",0.0,4,verano_2024
8002628,107389.0,3110,2024-08-15,3,"18,29€",0.0,2,verano_2024
8007773,105862.0,2010,2024-08-07,1,"1,66€",0.0,5,verano_2024
8013022,107582.0,2059,2024-07-31,2,"5,82€",5.0,3,verano_2024
8015679,111810.0,2348,2024-08-08,1,"24,46€",0.0,2,verano_2024
8012441,113684.0,2194,2024-08-12,2,"24,19€",15.0,1,verano_2024
8039527,107714.0,2017,2024-08-23,1,"9,17€",0.0,1,verano_2024
8041640,114135.0,2170,2024-08-15,1,"11,68€",20.0,1,verano_2024
8029968,115114.0,2333,2024-07-21,1,"9,89€",0.0,2,verano_2024
8003581,110409.0,2494,10/07/2024,3,"0,51€",0.0,3,verano_2024
8041567,102960.0,2250,2024-07-25,2,"20,86€",0.0,2,verano_2024
8035925,101663.0,2345,17/08/2024,1,"19,25€",15.0,3,verano_2024
8005341,109675.0,2292,2024-07-02,1,"12,8€",0.0,1,verano_2024
8040666,105539.0,2511,2024-07-07,3,"0,58€",15.0,2,verano_2024
8036462,103542.0,3433,2024-08-12,1,"18,65€",0.0,1,verano_2024
8019772,109109.0,2675,2024-07-19,3,"6,89€",0.0,2,verano_2024
8002074,,2177,2024-08-17,2,"0,87€",5.0,1,verano_2024
8022639,105637.0,2177,31/07/2024,1,"0,87€",5.0,4,verano_2024
8018066,108549.0,2251,2024-07-04,1,"9,42€",0.0,3,verano_2024
8038299,112420.0,2050,2024-07-13,3,"1,68€",10.0,1,verano_2024
8030352,111249.0,2011,2024-07-26,1,"15,76€",5.0,2,verano_2024
8033627,107868.0,2141,2024-08-02,1,"18,13€",0.0,1,verano_2024
8004160,108939.0,2154,2024-08-21,1,"4,33€",0.0,2,verano_2024
8036756,113834.0,2206,2024-09-03,1,"3,72€",0.0,1,verano_2024
8022293,107773.0,2317,2024-08-21,1,"5,2€",0.0,1,verano_2024
8035651,112659.0,2330,2024-08-09,3,"16,37€",0.0,3,verano_2024
8022399,100763.0,2300,22/08/2024,1,"23,37€",10.0,1,verano_2024
8032335,107892.0,2354,2024-07-27,4,"10,62€",5.0,2,verano_2024
8019325,102901.0,2137,2024-07-25,2,"11,88€",0.0,1,verano_2024
8020681,101409.0,2327,2024-08-09,1,"19,8€",5.0,1,verano_2024
8006975,100384.0,2329,2024-08-18,1,"21,34€",15.0,5,verano_2024
8004730,107824.0,3401,2024-08-11,4,"9,88€",10.0,2,verano_2024
8001491,111575.0,2318,2024-07-25,1,"17,76€",0.0,5,verano_2024
8023093,112637.0,2673,25/08/2024,1,"23,01€",10.0,3,verano_2024
8034950,113755.0,2024,2024-07-15,1,"6,74€",0.0,2,verano_2024
8002376,102890.0,2728,2024-07-22,2,"9,2€",10.0,1,verano_2024
8032659,101697.0,2267,19/07/2024,1,"3,76€",0.0,2,verano_2024
8018011,108269.0,2103,2024-08-05,4,"17,14€",10.0,1,verano_2024
8005759,103428.0,2213,25/06/2024,1,"22,25€",0.0,1,verano_2024
8031342,111377.0,2353,2024-07-22,1,"14,64€",0.0,2,verano_2024
8011305,105325.0,2085,2024-08-04,4,"5,25€",0.0,4,verano_2024
8007041,110033.0,2326,2024-08-05,3,"22,86€",0.0,2,verano_2024
8029757,114566.0,2247,12/07/2024,2,"12,95€",0.0,1,verano_2024
8003842,103234.0,2203,2024-08-02,1,"1,73€",20.0,3,verano_2024
8037949,104149.0,2316,2024-08-21,3,"11,75€",0.0,3,verano_2024
8037855,108399.0,2241,2024-08-16,1,"8,37€",0.0,5,verano_2024
8003888,113834.0,2203,2024-08-22,2,"1,73€",0.0,2,verano_2024
8009877,107335.0,2136,2024-08-13,2,"17,82€",0.0,1,verano_2024
8021924,112321.0,2028,02/08/2024,4,"15,93€",15.0,4,verano_2024
8024068,114464.0,3382,2024-08-14,2,"18,37€",0.0,2,verano_2024
8015998,101501.0,2328,2024-09-01,3,"23,24€",10.0,2,verano_2024
8023838,104672.0,3114,2024-07-13,1,"13,22€",20.0,5,verano_2024
8018751,104380.0,2173,2024-07-17,2,"8,95€",5.0,5,verano_2024
8041691,101091.0,2038,2024-08-17,1,"4,28€",0.0,1,verano_2024
8020024,110910.0,2341,2024-09-13,1,"22,51€",0.0,2,verano_2024
8018576,104022.0,2271,2024-08-28,2,"21,61€",15.0,2,verano_2024
8006603,112016.0,2947,2024-07-02,2,"0,0€",0.0,1,verano_2024
8033895,114979.0,2088,2024-07-23,1,"2,37€",15.0,2,verano_2024
8014922,111558.0,2044,"Aug 22, 2024",3,"12,22€",10.0,3,verano_2024
8006731,113578.0,2172,2024-07-19,1,"7,42€",10.0,2,verano_2024
8015746,110755.0,2086,2024-09-05,2,"8,74€",20.0,1,verano_2024
8006297,114058.0,2199,2024-07-26,1,"11,6€",0.0,4,verano_2024
8014852,107476.0,2156,2024-07-29,1,"10,91€",5.0,1,verano_2024
8040543,114374.0,2355,22/07/2024,2,"14,11€",0.0,4,verano_2024
8018697,114140.0,2386,2024-08-31,3,"8,25€",0.0,4,verano_2024
8026275,103515.0,3414,2024-08-15,2,"18,7€",0.0,4,verano_2024
8029380,115071.0,2842,2024-07-27,1,"14,39€",0.0,1,verano_2024
8021919,110949.0,3402,2024-08-18,1,"9,91€",5.0,1,verano_2024
8007870,112879.0,2314,09/08/2024,1,"10,61€",0.0,4,verano_2024
8022043,109562.0,2182,2024-07-09,4,"4,65€",0.0,1,verano_2024
8010944,103311.0,2267,2024-08-16,1,"3,76€",5.0,1,verano_2024
8010644,101704.0,2201,2024-08-29,2,"5,81€",5.0,1,verano_2024
8015893,111420.0,2183,06/08/2024,4,"6,18€",0.0,3,verano_2024
8030710,113429.0,2066,2024-09-01,2,"14,49€",15.0,2,verano_2024
8010191,110767.0,2030,2024-08-15,3,"12,43€",0.0,2,verano_2024
8042330,107947.0,2394,2024-08-23,1,"8,35€",5.0,4,verano_2024
8022651,108921.0,2280,2024-07-30,2,"10,24€",0.0,1,verano_2024
8004787,103806.0,2145,2024-08-19,1,"18,59€",10.0,3,verano_2024
8035553,112393.0,2266,2024-07-10,1,"9,24€",5.0,2,verano_2024
8030810,108080.0,3411,2024-08-30,1,"22,08€",5.0,1,verano_2024
8005684,112820.0,2312,2024-07-11,1,"4,67€",0.0,3,verano_2024
8005271,105151.0,3300,2024-07-22,3,"7,41€",0.0,5,verano_2024
8033114,103161.0,2111,2024-08-16,1,"7,44€",0.0,3,verano_2024
8035807,,2120,14/08/2024,2,"3,88€",0.0,2,verano_2024
8021426,102346.0,2242,20/08/2024,1,"24,56€",0.0,1,verano_2024
8020282,104957.0,2193,03/09/2024,3,"20,19€",0.0,2,verano_2024
8042617,106855.0,2127,2024-07-29,1,"5,68€",0.0,3,verano_2024
8042260,113961.0,2360,2024-08-07,1,"12,24€",0.0,3,verano_2024
8004341,103893.0,3735,2024-09-10,2,"12,79€",5.0,1,verano_2024
8038759,101863.0,2060,2024-09-08,1,"3,54€",0.0,2,verano_2024
8020038,112022.0,2220,2024-07-21,1,"15,41€",5.0,1,verano_2024
8033231,106645.0,2069,2024-07-03,2,"10,78€",0.0,1,verano_2024
8015288,107179.0,2241,07/08/2024,3,"8,37€",5.0,2,verano_2024
8003032,110552.0,2405,2024-08-25,2,"24,93€",0.0,2,verano_2024
8022474,108976.0,2063,19/07/2024,2,"1,37€",15.0,2,verano_2024
8018198,104901.0,3088,2024-08-09,4,"15,73€",0.0,4,verano_2024
8008236,100235.0,3741,02/09/2024,1,"15,09€",5.0,5,verano_2024
8013756,107582.0,2516,14/07/2024,1,"20,29€",0.0,2,verano_2024
8016328,114510.0,2185,2024-07-20,1,"11,68€",20.0,1,verano_2024
8031952,104991.0,2361,27/08/2024,1,"24,06€",0.0,3,verano_2024
8021591,111357.0,2219,22/07/2024,4,"20,27€",0.0,2,verano_2024
8030851,101354.0,2155,2024-08-03,2,"17,81€",0.0,1,verano_2024
8002080,109628.0,2191,2024-09-02,2,"2,7€",0.0,5,verano_2024
8019611,113615.0,2055,2024-08-11,2,"13,03€",15.0,1,verano_2024
8029092,113162.0,2295,17/08/2024,4,"16,22€",0.0,3,verano_2024
8028282,112037.0,2189,2024-08-10,1,"15,7€",0.0,5,verano_2024
8028673,100672.0,2730,19/08/2024,1,"6,63€",15.0,2,verano_2024
8027027,103201.0,2187,2024-08-12,1,"14,36€",10.0,5,verano_2024
8015319,106552.0,2362,14/07/2024,3,"10,21€",5.0,1,verano_2024
8029806,106436.0,2533,23/08/2024,2,"12,87€",0.0,3,verano_2024
8015507,109399.0,2208,21/08/2024,1,"13,06€",0.0,2,verano_2024
8037631,103111.0,2716,07/07/2024,1,"7,16€",5.0,2,verano_2024
8003937,104660.0,2244,2024-08-19,2,"2,1€",15.0,1,verano_2024
8004918,113713.0,2207,2024-07-25,2,"1,77€",0.0,5,verano_2024
8031064,114492.0,2158,2024-08-10,2,"11,97€",5.0,1,verano_2024
8035458,114576.0,2119,14/08/2024,4,"15,85€",10.0,3,verano_2024
8027300,100242.0,2268,2024-07-18,2,"15,97€",10.0,5,verano_2024
8029113,113810.0,2349,2024-08-22,1,"6,55€",0.0,1,verano_2024
8040188,111200.0,2211,2024-07-28,1,"9,82€",15.0,4,verano_2024
8034074,113023.0,2312,2024-08-20,2,"4,67€",15.0,1,verano_2024
8037825,103509.0,2144,2024-07-22,1,"6,14€",0.0,4,verano_2024
8010838,106773.0,2259,16/08/2024,3,"22,97€",0.0,1,verano_2024
8010707,106619.0,2324,2024-08-03,1,"10,46€",0.0,3,verano_2024
8036082,112518.0,2267,2024-08-02,1,"3,76€",5.0,3,verano_2024
8031721,,2188,2024-09-02,1,"20,89€",5.0,2,verano_2024
8027028,102581.0,2226,2024-08-13,1,"3,21€",0.0,2,verano_2024
8015309,107812.0,3722,2024-08-18,3,"20,13€",15.0,2,verano_2024
8035582,110149.0,2196,2024-07-31,1,"12,04€",10.0,2,verano_2024
8020881,108790.0,2279,2024-08-04,4,"17,13€",0.0,1,verano_2024
8003063,112119.0,2051,2024-09-07,3,"4,12€",20.0,4,verano_2024
8007471,,2233,2024-08-11,1,"13,33€",0.0,1,verano_2024
8018401,103025.0,2137,2024-09-03,5,"11,88€",0.0,1,verano_2024
8007478,103475.0,2337,01/08/2024,1,"11,64€",0.0,2,verano_2024
8012280,100354.0,2223,2024-07-05,1,"8,84€",0.0,5,verano_2024
8030832,,2303,06/08/2024,3,"21,25€",0.0,2,verano_2024
8017941,112264.0,2169,2024-07-24,4,"12,7€",0.0,1,verano_2024
8030123,104541.0,2170,2024-07-28,2,"11,68€",10.0,2,verano_2024
8026283,111369.0,2837,28/08/2024,1,"4,98€",0.0,3,verano_2024
8038039,104075.0,2280,2024-08-16,1,"10,24€",10.0,3,verano_2024
8009532,115161.0,2201,2024-07-06,1,"5,81€",0.0,1,verano_2024
8021471,107871.0,2323,30/07/2024,2,"1,78€",10.0,1,verano_2024
8024048,114372.0,2216,2024-07-12,1,"16,91€",0.0,1,verano_2024
8010096,109322.0,2235,24/07/2024,2,"6,28€",0.0,3,verano_2024
8020523,100356.0,3094,2024-08-02,3,"24,07€",10.0,5,verano_2024
8039390,102421.0,2137,23/08/2024,1,"11,88€",10.0,2,verano_2024
8033093,104814.0,2283,2024-08-01,2,"16,85€",15.0,1,verano_2024
8017973,106811.0,2671,2024-08-12,2,"15,56€",5.0,1,verano_2024
8037134,113352.0,2081,2024-08-26,3,"7,65€",15.0,4,verano_2024
8006516,105341.0,2119,18/08/2024,1,"15,85€",5.0,5,verano_2024
8012782,106251.0,2288,2024-08-22,3,"24,31€",0.0,5,verano_2024
8009227,103609.0,2018,2024-08-04,1,"4,12€",0.0,1,verano_2024
8016311,103065.0,2043,2024-08-20,1,"15,44€",10.0,1,verano_2024
8025605,104645.0,2241,2024-08-09,4,"8,37€",10.0,3,verano_2024
8036164,103143.0,3657,2024-08-29,2,"7,88€",0.0,3,verano_2024
8006507,101954.0,2190,06/09/2024,2,"22,62€",15.0,1,verano_2024
8027479,106036.0,2101,2024-08-21,3,"20,5€",5.0,2,verano_2024
8001925,105808.0,2178,2024-09-12,3,"16,41€",0.0,3,verano_2024
8013071,107272.0,2191,2024-08-04,1,"2,7€",15.0,1,verano_2024
8012707,111748.0,2107,2024-07-30,2,"12,91€",10.0,5,verano_2024
8036893,104634.0,2654,24/07/2024,2,"5,45€",0.0,1,verano_2024
8023058,113244.0,2552,2024-08-06,2,"8,24€",5.0,2,verano_2024
8031917,101336.0,2095,2024-08-18,1,"7,18€",0.0,4,verano_2024
8020159,104076.0,2311,2024-09-10,3,"15,11€",0.0,1,verano_2024
8007560,105296.0,2233,2024-08-17,1,"13,33€",5.0,1,verano_2024
8039191,109580.0,2156,2024-08-17,4,"10,91€",0.0,2,verano_2024
8013721,103943.0,2353,2024-08-07,1,"14,64€",0.0,1,verano_2024
8041170,107225.0,2209,25/08/2024,1,"16,25€",5.0,5,verano_2024
8010628,110444.0,2252,2024-08-04,2,"8,07€",5.0,4,verano_2024
8006799,101761.0,2686,2024-07-23,1,"10,24€",0.0,1,verano_2024
8029558,113211.0,3759,2024-08-13,1,"4,87€",0.0,5,verano_2024
8023367,103474.0,2182,2024-08-18,3,"4,65€",0.0,4,verano_2024
8010783,105972.0,2203,2024-08-19,1,"1,73€",10.0,2,verano_2024
8028833,112469.0,2221,2024-08-05,2,"23,07€",0.0,2,verano_2024
8027026,110342.0,2086,2024-07-23,2,"8,74€",10.0,3,verano_2024
8019566,110268.0,2322,2024-07-30,2,"3,85€",15.0,1,verano_2024
8020628,106944.0,2343,2024-07-20,1,"18,76€",5.0,1,verano_2024
8018858,110759.0,2812,04/08/2024,1,"17,85€",10.0,2,verano_2024
8030794,100564.0,3015,2024-08-30,1,"1,2€",0.0,1,verano_2024
8028844,114022.0,2140,2024-08-05,1,"22,06€",20.0,2,verano_2024
8014010,100836.0,2017,18/08/2024,1,"9,17€",10.0,2,verano_2024
8039005,109409.0,2093,"Aug 27, 2024",1,"0,64€",0.0,1,verano_2024
8038800,111024.0,2082,2024-08-05,1,"8,87€",10.0,1,verano_2024
8032098,101362.0,2212,2024-07-13,5,"21,38€",5.0,1,verano_2024
8016967,114139.0,2330,28/08/2024,1,"16,37€",0.0,2,verano_2024
8041215,105546.0,2254,2024-08-15,1,"20,12€",5.0,1,verano_2024
8026786,102298.0,2971,2024-08-26,3,"2,39€",0.0,1,verano_2024
8034190,111118.0,2170,06/08/2024,3,"11,68€",5.0,2,verano_2024
8027348,108539.0,2166,2024-08-16,4,"15,81€",10.0,4,verano_2024
8019691,108551.0,3238,2024-09-10,1,"19,29€",5.0,5,verano_2024
8025850,100407.0,2764,2024-08-20,1,"1,59€",0.0,1,verano_2024
8017556,114012.0,3663,2024-09-02,1,"9,86€",0.0,2,verano_2024
8004957,110849.0,2141,2024-07-18,4,"18,13€",0.0,3,verano_2024
8006607,106684.0,2044,2024-07-20,1,"12,22€",20.0,1,verano_2024
8043243,106968.0,2066,2024-08-24,5,"14,49€",0.0,3,verano_2024
8025847,115170.0,2210,2024-08-26,4,"2,29€",0.0,1,verano_2024
